zip5,mean_age,median_home_value,standardized_income,household_count,homebuyers
71051,0.7106614092845894,-0.3325387519466076,-0.10848638027283951,151,0
71052,-0.2202724766987945,-0.548051455136721,-0.37259206878483053,761,1
71055,-0.06621081924572848,-0.47268890428054733,-0.2522798636110533,1832,0
71060,-0.2860734680179085,-0.5538520989465409,-0.263500490918126,188,0
71061,0.017359967559251614,-0.6174117600285473,-0.1599736656082721,109,1
71063,-1.819249918853936,,-0.3047910081142944,7,0
71064,0.5463455677710909,,-0.4628567988631443,95,0
71065,-2.154616051023419,-0.7183044746353654,-0.03932658914109916,6,0
71067,-0.3038477773509299,-0.46215977357362326,-0.4650988302024366,449,1
71068,-0.19101111023894754,-0.693301225606782,-0.34651774544865144,102,0
71069,0.6371270279964049,,-0.56155866877772,5,0
71070,-0.299980445356074,-0.6869965764106429,-0.2916538337320236,20,0
71071,-0.3084757048523866,-0.6249580952218909,-0.15097054977847968,54,0
71072,0.6566904662359172,-0.6027085483494701,-0.2463846771673951,5,0
71073,-0.990317437710225,-0.5139577816857976,-0.41626305483399767,126,0
71075,0.08987346743199931,-0.6751616135664371,-0.4462122480001949,473,0
71078,-0.6324541967497723,0.30520675456603596,0.10864290489466512,846,0
71079,-0.5121039455333427,,-0.12432195215484622,5,0
71082,0.43119563886866125,-0.720687045552511,-0.4127236701222578,339,3
71101,-0.19047975779143878,-0.8307893131275264,-0.07944654793116385,1275,1
71103,0.18439921439072732,-0.9220830160585369,-0.8791389292752216,1217,2
71104,-0.8276602716026896,-0.570878317269835,-0.2924743099647151,3427,18
71105,-0.18702867761804204,-0.2807544894358783,0.026673291626028175,5513,25
71106,-0.06424606342735636,-0.3180783792263933,0.9412020683461747,6661,43
71107,-0.14966309809285186,-0.5894669522907187,-0.3742436631722077,5156,16
71108,-0.5230341848546196,-0.8660467808341324,-0.8177985691392637,3711,5
71109,0.07643481498958053,-0.8995035747514343,-0.8173033238850693,3765,5
71110,-3.634162166656789,,-0.5474339971730529,651,4
71111,-0.5044280885998745,-0.10869621428078133,0.023400089706192156,9454,50
71112,-0.5123849131139677,-0.39955314085847504,-0.28809844343216273,7401,38
71115,0.28826588610429943,-0.13025848108094873,0.5250084337619872,3793,25
71118,-0.031953669230351915,-0.4223112749843636,-0.3724434345623794,6017,17
71119,0.22446287967616035,-0.3520254329285693,-0.1298534639222353,2481,3
71129,-0.2907511252287522,-0.3479475711665317,-0.4040755917335222,3184,7
71201,0.09860639753608845,-0.17241165884583187,0.48601315579706017,3003,8
71202,-0.57732602321574,-0.8443837129567012,-0.8464688727658463,3529,2
71203,-0.470209139829198,-0.35228659935602563,-0.20611507076705798,6423,8
71212,-2.2889599638629705,,,11,0
71219,0.5374918436899628,-0.5380675666204514,-0.061908650421926156,34,0
71220,-0.08587512257192399,-0.7772043768274929,-0.5503715711333145,1892,1
71222,-0.02508229994476194,-0.7090995035343164,-0.44021640482936375,173,0
71223,-0.40408427679874315,-0.8096165050349693,-0.40362977693074575,8,0
71225,-0.42843674778305285,-0.11479926132239268,0.2175269674913677,873,3
71226,0.08567725543544227,0.12037881566846843,-0.2881120955749424,42,0
71227,-0.5140983020130573,-0.20467716730456093,0.2466450771087604,193,0
71229,-0.020060627353656452,-0.628719808150692,-0.3519599283926882,74,0
71232,-0.3233069242101126,-0.7666935735891622,-0.3056117850009167,372,0
71234,-0.17399953009872857,-0.26490122910256353,-0.12261294268394203,155,1
71235,-0.30219936697095073,-0.45563061288721474,-0.10482795034865083,210,0
71237,-0.07416070758412956,-0.7158760850467363,-0.4735850107444494,14,0
71238,-0.27807058357740955,-0.21593939675522208,-0.1946019459634603,166,0
71241,-0.21621889407923225,-0.4659810507753529,-0.2886950745913492,544,0
71245,-1.1706425335704402,-0.578763710632157,-0.7009719014354898,329,0
71251,-0.4560531628580346,-0.6248618760117755,-0.33801529965169386,355,0
71254,0.1280956270904848,-0.8098730895952773,-0.37699184503598915,388,0
71256,0.6531548627861242,-0.8015570007210095,-0.5855291727365073,15,0
71259,-0.5134671083063223,-0.5992767298553507,-0.16686930439085068,70,0
71260,0.6131392812502151,-0.7006917773170815,-0.3401704375871897,75,0
71261,0.6519344847631964,-0.7913394369801738,-0.2438955718637504,81,0
71263,0.3375997793807532,-0.6281516566242957,-0.20764604157020716,124,1
71264,-0.28302335034522536,-0.5653984041604001,0.10768974431462937,42,0
71266,-3.714747827897107,-0.6670425449795487,-0.35314618191571084,6,0
71268,0.09970131852353116,-0.530539558895701,-0.01401759008053088,185,0
71269,-0.43385551295103403,-0.6219982090440525,-0.3342898715146843,974,0
71270,-1.083533750153607,-0.2706514723737514,-0.1557211226549629,3054,13
71272,-2.1749997873956586,,,29,0
71275,-0.6150947992688355,-0.617485069902921,-0.34668429201872514,154,0
71276,0.6070501967862274,-0.7784552265589942,-0.5900287552937196,5,0
71277,1.321718504774753,-0.7329756132444041,-0.38033797799107144,33,0
71280,-0.27999274172069377,-0.2765437535265383,0.026768578796711313,666,4
71282,-0.32877797960952726,,-0.6102626077656156,848,3
71291,-0.219721635516834,-0.23950393949922144,-0.015736969780448386,6192,7
71292,-0.33903866234271024,-0.3707102871595686,-0.3508175448186687,3099,3
71295,-0.1312534368570864,-0.5358453610534983,-0.38215319953749544,745,0
71301,-0.29157154082676007,-0.6580804128373627,-0.23787821610651141,2743,5
71302,-0.1539604521276806,-0.6948911335072618,-0.5949728464657736,1831,1
71303,-0.21161643128116456,-0.23344212926194532,0.153600757016307,4068,17
71322,-0.20660461835589827,-0.6337919350839231,-0.33510694606290076,147,0
71323,-0.5834561309518794,-0.5564820906896977,-0.33160704911572686,17,0
71325,3.4428923088657464,-0.5760420815460331,-0.367248283122997,7,0
71326,-1.9306495016758178,-0.7547303184648024,-0.6495686872838118,28,0
71327,-0.7061242723750192,-0.4843726655088573,-0.38883886063302014,166,0
71328,-0.47807426833721883,-0.33855016164525176,-0.08343011115200076,1164,1
71331,-1.3517230799182145,-0.4264212098164397,-0.10106729097044122,21,0
71333,1.4833723260458256,-0.39079261087081674,-0.31429558991218504,15,0
71334,0.24061509572650885,-0.4598734218665932,-0.45592390157286045,812,0
71336,0.4160478388805648,-0.7718573378653604,-0.3763113628453549,41,0
71340,-0.5853654707621775,,-0.019942098995278174,33,0
71341,-0.4461259807582313,-0.5063656278209703,-0.4102216570704232,162,0
71342,-0.35213866623167017,-0.5629562689703259,0.10050128210212142,114,0
71343,-0.16194976770372,-0.4961618096815795,-0.20153177609278575,115,0
71346,0.19284790321575376,-0.47368316945174077,-0.2608638325190224,263,1
71350,0.3053961620715937,-0.4529135656682391,-0.4473501291282045,195,2
71351,-0.336904519120858,-0.4969544726982453,-0.4161308598776234,733,0
71353,0.5148487134530907,-0.598740651398993,-0.4844575198232158,19,0
71354,-0.5794420733862691,-0.3524744559091083,0.21555386508016913,43,0
71355,-0.22430670178340453,-0.5063381366180801,-0.266763285303318,107,0
71357,-0.15208151653173094,-0.6724720575503517,-0.2508349208192433,53,0
71358,0.38933393675051053,-0.6070292490703706,-0.43209625854475625,35,0
71359,-5.118001552242521,,,6,0
71360,-0.3510187300130365,-0.38308132846013215,-0.17906307361548957,5922,21
71362,-0.16809830002946533,-0.5838495831668332,-0.1847633155595016,55,0
71366,2.00639542087248,0.20416283834332205,-0.1501709531636346,42,0
71367,0.3249247478994583,-0.5049544127392763,-0.2375469430884469,41,0
71368,0.16364555890517546,,-0.45908635534701275,23,0
71369,-0.689219546048121,-0.5906490740149948,-0.5500418983304575,34,0
71373,-0.2680541956905453,-0.3658855810523488,-0.2874812612882837,1013,1
71375,0.4007301248091223,-0.8494604217570806,-0.6213685057780961,7,0
71378,0.3322056442014136,-0.8014745271123391,-0.5949107134471339,86,0
71403,-0.2575090293454301,-0.3157416269807313,-0.14251202620749484,73,0
71404,-2.4015221638414523,-0.6545065564616444,-0.3354699806530871,6,0
71405,-0.41427703590513915,-0.4911263376855353,-0.35383376444774944,883,1
71407,-0.8534323834175837,-0.3897846000981782,-0.19214388532570714,23,0
71409,0.23826273651328403,-0.2533365964201108,-0.048370355836664214,797,2
71411,-0.865758968621573,-0.549861292660322,-0.40787375038801366,155,0
71416,1.1249050963696468,,-0.5981834240125457,40,0
71417,-0.6522910808101072,-0.4562491649522429,-0.40053024842901996,386,1
71418,0.08886378617151822,-0.6069147023916617,-0.16580702238697123,211,0
71419,0.1604094082986823,-0.6346441623735174,0.19067261483446052,7,0
71423,-0.754561112476865,-0.3647950966710399,-0.19192613604132985,481,0
71424,-0.6721603789150256,-0.3305639672056658,-0.23833945138804483,190,1
71427,-0.7460286490387971,-0.622428904555998,-0.5360337636254445,16,0
71429,-0.26326247979721884,-0.5397536937310468,0.001069969301921116,11,0
71430,0.0284059478509313,-0.3929506702976928,-0.317046054536955,138,0
71432,0.12642860874404405,-0.5326517996510935,-0.16040042386046643,30,0
71433,-0.5469184089114281,-0.539808676136827,-0.35068194032400246,216,0
71435,-0.9163080276098129,-0.5315292421997462,-0.039913872294637116,47,0
71438,-0.5087421477880841,-0.4526478173736344,-0.09381948875295353,141,0
71439,1.473264609816036,-0.519355221186562,-0.10636004400219487,16,0
71446,-1.1786940067485012,-0.34792924369793826,-0.25760657605652126,2111,6
71447,0.2189106406106449,-0.3823940483878786,-0.32565705088343533,63,0
71449,-1.1731717406071638,-0.44387812365167933,0.011547106680854645,252,0
71454,0.3451223823759459,-0.5399598777527228,-0.24979242233487925,53,0
71455,-0.5600891047980563,-0.6365364735057888,,10,0
71456,-0.18351137983203097,0.18471739416569552,-0.19229034747690268,77,0
71457,-0.3657024767005684,-0.20365541093047734,-0.22200428397353764,3368,3
71459,-3.64398698912324,,-0.6428721950383901,509,4
71461,-0.5606937209059989,-0.5803765278683787,-0.4909237828236632,399,1
71462,0.7549479643583623,-0.6624011135582633,-0.1810947853812578,22,0
71463,-0.1357217826672888,-0.6586348187623139,-0.36081472194382197,409,1
71465,-0.8576860018634471,-0.6944696017296129,-0.08550282548728314,13,0
71466,0.25015131316521044,-0.4662788721399961,-0.3913405730309239,64,0
71467,-0.92489548412756,-0.31374393290404773,-0.2180491073924113,464,2
71469,-0.12705841813684884,-0.46884929961022426,-0.16834059649316313,50,0
71472,0.32565356084643365,-0.3464630462104641,-0.17454781287615082,23,0
71483,0.10249834285231499,-0.46812994646793227,-0.2832800491646676,412,0
71485,-0.10643390420393775,0.06710544633452319,0.622855032580377,466,6
71486,-1.8513436055857955,-0.49289952027194944,-0.20230200728598016,33,1
71601,-0.48184322137969754,-0.8873982817454754,-0.7409819512111276,814,0
71602,-0.12273066177394923,-0.5853203625214558,-0.2892976886410444,1607,2
71603,0.04106962564777827,-0.7037662101736291,-0.37397877061517315,2410,0
71635,0.2911387098308966,-0.7502125974565226,-0.33449328439247855,1259,1
71638,-0.3350844285445095,-0.8709493786828743,-0.5438917055673071,172,0
71639,-0.2536010441728925,-0.7332001247346736,-0.47889417727194306,564,0
71640,0.2751436642261158,-0.9124565131798391,-0.555507743107002,96,0
71642,0.9377834227571268,-0.7873715400296968,-0.5048745984089753,24,0
71643,-0.9505405325896618,-0.8101709109599204,-0.4826131868770338,21,0
71644,0.25876030521507665,-0.7946200538583973,-0.3030099234287619,7,0
71646,0.22373283111097775,-0.6781993914857978,-0.2748085481428668,287,0
71647,0.44097135250776837,-0.699143106220937,-0.4907987986529943,5,0
71651,-0.19811088816554304,-0.7695434949554402,,6,0
71653,0.4238839572302842,-0.5713869045233025,-0.24658221391750473,595,0
71654,-0.09788916951495454,-0.8190643150948812,-0.31556139057495586,354,0
71655,-0.18834949986848964,-0.5513824725535764,-0.2585740727977085,2125,0
71658,-0.8330389080251432,-0.8480125517381998,-0.6889868491148494,14,0
71660,1.0383562386217824,-0.6878121487630504,-0.36891703319181796,5,0
71663,-0.6788747460494324,-0.7820703197390478,0.7354664796508101,6,0
71665,-0.11159098830545457,-0.562983760173216,-0.18832406707117164,99,0
71667,-0.2152660673820566,-0.6501400370692603,-0.370534272284019,179,0
71670,0.7802682935172292,-0.7584141396520814,-0.32070210720891945,48,0
71671,0.07088647818035242,-0.7225472836147439,-0.4171996283980247,685,4
71674,-0.6375869800270045,-0.796965969838356,-0.3968248578334187,5,0
71675,0.41874215942417625,-0.6592487889601938,-0.3514486122655188,110,0
71676,0.053656981813063595,-0.8565027515641052,0.20742818529064264,6,0
71701,0.09998706464971932,-0.7423638590313872,-0.38480771653466156,1946,0
71720,0.199401575856064,-0.7397751040925656,-0.48717052738597016,64,0
71726,1.658342615312199,-0.8334009774020898,-0.6350067968790417,36,0
71730,0.0487670349446899,-0.6350152936125343,0.00722463309581342,3211,2
71740,-0.888289609444337,-0.6519269652571195,-0.32141311154118496,30,0
71742,0.6049874152114767,-0.8166817441777356,-0.5137030986080527,240,0
71743,0.10498615278011597,-0.8118845292734059,-0.5593338456422725,217,0
71744,-0.0832618812232981,-0.7669272488137284,-0.3155403479904074,58,0
71747,1.2133287396657826,-0.8929973234007675,-0.5756903722483248,5,0
71749,1.0257653673902478,-0.6535031275561543,-0.3085923711261094,52,0
71751,0.8425215316361472,-0.7038761749851896,-0.23737396596029728,28,0
71752,-0.38572726308151495,-0.8287732915822493,-0.5871413225553119,7,0
71753,-0.06146305132647088,-0.5899480483412962,-0.22332403176877966,1277,1
71762,0.09668275356152299,-0.6851271746141133,0.02308320635340729,133,0
71763,1.507257767071396,-0.8200860714689647,-0.3174807218282698,55,0
71764,0.8040033288583527,-0.8369931612464016,-0.42469069817838395,10,0
71765,-0.9210151665282396,-0.8084847838493252,-0.5168956001042049,19,0
71770,-0.33238527225657993,-0.7529388084097949,-0.46161251422282606,119,0
71801,0.014006978287958006,-0.6937273392515791,-0.5541536657869209,1311,0
71822,0.23915789976417104,-0.6330313451372958,-0.36373001585249887,774,0
71825,-0.8947134242697529,,-0.4430764768329025,28,0
71826,0.6740799350254927,-0.7867346604960751,-0.3983065807863942,45,0
71827,1.0787383175258145,-0.7892821786305616,-0.44837955640681265,28,0
71831,1.186742719768933,-0.7557245836359959,,15,0
71832,-0.5289877782182877,-0.5902962702445713,-0.5410539590202325,919,4
71833,-0.43241482350966215,-0.6767423577326203,-0.4047576918104522,68,0
71834,0.18872438833498606,-0.6784743035146992,-0.31583008732458534,5,0
71835,-0.1471972601081794,-0.7341943899058669,-0.4208660584165243,87,0
71836,-0.0694112708135836,-0.6709554595242455,-0.4439968460090663,199,0
71837,-0.27741689765207217,-0.5725415350446884,-0.39790581326887126,23,0
71838,0.7597269137889924,-0.7902947712703484,-0.6381463018000079,79,0
71839,0.4488891096131656,-0.923200991642736,,12,0
71841,0.7505147890226934,-0.5890316749116248,-0.5272800300458983,12,0
71842,0.10369086312957179,-0.5745850477928556,-0.44129118250147426,111,0
71845,0.9864234582986462,-0.809433230349035,-0.5572022546772114,33,0
71846,0.28655647461929795,-0.6056501070587151,-0.47272238184892146,221,1
71847,0.6041082396479094,-0.5929583350577666,-0.47078981544142245,26,0
71851,1.5349830688390267,-0.7660062935169086,-0.6330498431426923,64,0
71852,0.05471208346846615,-0.5776044982436228,-0.4676458630511653,904,1
71853,0.048488146307099425,-0.8632060232021512,-0.5275800024127245,19,0
71854,-0.3459046748780985,-0.5587272055923925,-0.29811564042763583,3105,11
71855,1.228235005547474,-0.6829049690471602,-0.6933932935020471,29,0
71857,0.28577123121215875,-0.8210116086329329,-0.5081505791074281,355,0
71858,0.38452022908580313,-0.8596550761621746,-0.5525127545540771,134,0
71859,1.1038393388791705,-0.7277293753595354,-0.49053448752384715,40,0
71860,-0.20794124244678747,-0.8293139519057555,-0.45722882013450433,116,0
71861,0.5522147767315694,-0.6941809440992665,-0.1790392588789823,94,0
71862,-0.14218524872401225,-0.7488609466477573,-0.569494296259277,67,0
71866,0.4885179625450652,,-0.3197470072269558,11,0
71901,0.2882959638632656,-0.4451839557889611,-0.2469414075003293,3619,14
71909,2.9309300719449687,-0.20033355724791863,0.08468742307885534,3072,10
71913,0.31954514726714994,-0.2699825197700913,-0.24822384254744248,7901,30
71921,-0.599719253765223,-0.5993088029253892,-0.5289748849751683,67,0
71923,-0.3362528132160382,-0.5162899520643113,-0.3130797319169576,1188,0
71929,0.3281451335316138,-0.36132662323973375,-0.37771057826044824,68,0
71933,0.004841244833477879,-0.40665045307127984,-0.5453601712772373,35,0
71935,1.4129324058640713,-0.6398125085168639,-0.681027307742346,5,0
71937,-0.20549143807111367,-0.6555741315072116,-0.6044982408786347,50,0
71940,0.9391663462658127,-0.6848064439137284,-0.5046097303951188,39,0
71941,-0.020256740316607638,-0.5484409138443314,-0.4204818280923585,36,0
71943,-0.49244947606495865,-0.5632632540692658,-0.437117318841138,270,0
71944,-0.7330836506358489,-0.7086504805537774,-0.6440237469619948,24,0
71945,-0.13846976375962852,-0.6215995866021454,-0.5862220583130231,77,0
71949,0.01629018064051672,-0.6284998785275708,-0.5684584128976878,45,0
71950,0.12028679757943332,-0.6200646611074458,-0.5490993966072089,24,0
71953,0.5938947843024629,-0.5511625429304553,-0.4415291411295059,910,4
71956,0.26338328021271157,-0.7217729480666715,-0.6476729299984285,54,0
71957,1.1174062888115572,-0.4511495468161217,-0.40659428015680654,82,0
71958,0.37148529378048395,-0.6804353426541959,-0.4426929896761676,119,0
71959,0.36462653103009335,-0.6860847848481199,-0.4543254333486493,14,0
71960,-1.0748453138051075,-0.6869874126763462,-0.5729056077959611,15,0
71961,2.590575791779716,-0.5560468133106038,-0.5033335882188527,5,0
71962,0.8078722969314193,-0.6852279756913772,-0.4488631657403026,33,0
